model_name,policy,layer,rows,call_rate,decision_mean_utility,utility_capture_rate,precision,unhelpful_call_cost_sum,unhelpful_call_rows
lda_classifier__best_candidate,maturity3_penalty_1.5,dimension_40,21600,4.6296296296296294e-05,-6.7671416573489935e-06,0.0,0.0,0.14617025979873827,1
lda_classifier__best_candidate,maturity3_penalty_1.5,FE_ratio_025_035,25920,0.0,0.0,0.0,0.0,-0.0,0
lda_classifier__best_candidate,maturity3_penalty_2,overall,64800,1.54320987654321e-05,-2.255713885782998e-06,0.0,0.0,0.14617025979873827,1
lda_classifier__best_candidate,maturity3_penalty_2,same_algorithm,48240,2.0729684908789386e-05,-3.0300634286637286e-06,0.0,0.0,0.14617025979873827,1
lda_classifier__best_candidate,maturity3_penalty_2,dimension_40,21600,4.6296296296296294e-05,-6.7671416573489935e-06,0.0,0.0,0.14617025979873827,1
lda_classifier__best_candidate,maturity3_penalty_2,FE_ratio_025_035,25920,0.0,0.0,0.0,0.0,-0.0,0
lda_classifier__best_candidate,maturity3_penalty_3,overall,64800,1.54320987654321e-05,-2.255713885782998e-06,0.0,0.0,0.14617025979873827,1
lda_classifier__best_candidate,maturity3_penalty_3,same_algorithm,48240,2.0729684908789386e-05,-3.0300634286637286e-06,0.0,0.0,0.14617025979873827,1
lda_classifier__best_candidate,maturity3_penalty_3,dimension_40,21600,4.6296296296296294e-05,-6.7671416573489935e-06,0.0,0.0,0.14617025979873827,1
lda_classifier__best_candidate,maturity3_penalty_3,FE_ratio_025_035,25920,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__baseline,global_penalty_1,overall,64800,0.037253086419753084,0.004086558466244095,0.5435198128440202,0.30654515327257664,139.04717664447872,1674
softmax_logistic_classifier__baseline,global_penalty_1,same_algorithm,48240,0.034328358208955224,-0.0027990419155546446,0.02233544619874329,0.016304347826086956,138.06009948325297,1629
softmax_logistic_classifier__baseline,global_penalty_1,dimension_40,21600,0.038842592592592595,-0.0033450949211268582,0.33008468202477553,0.10607866507747318,102.04800218798381,750
softmax_logistic_classifier__baseline,global_penalty_1,FE_ratio_025_035,25920,0.042708333333333334,-0.0028024166862512484,0.012672896721378708,0.014453477868112014,74.23184705634726,1091
softmax_logistic_classifier__baseline,global_penalty_1.5,overall,64800,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__baseline,global_penalty_1.5,same_algorithm,48240,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__baseline,global_penalty_1.5,dimension_40,21600,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__baseline,global_penalty_1.5,FE_ratio_025_035,25920,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__baseline,global_penalty_2,overall,64800,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__baseline,global_penalty_2,same_algorithm,48240,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__baseline,global_penalty_2,dimension_40,21600,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__baseline,global_penalty_2,FE_ratio_025_035,25920,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__baseline,global_penalty_3,overall,64800,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__baseline,global_penalty_3,same_algorithm,48240,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__baseline,global_penalty_3,dimension_40,21600,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__baseline,global_penalty_3,FE_ratio_025_035,25920,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__baseline,maturity3_penalty_1,overall,64800,0.037253086419753084,0.004086558466244095,0.5435198128440202,0.30654515327257664,139.04717664447872,1674
softmax_logistic_classifier__baseline,maturity3_penalty_1,same_algorithm,48240,0.034328358208955224,-0.0027990419155546446,0.02233544619874329,0.016304347826086956,138.06009948325297,1629
softmax_logistic_classifier__baseline,maturity3_penalty_1,dimension_40,21600,0.038842592592592595,-0.0033450949211268582,0.33008468202477553,0.10607866507747318,102.04800218798381,750
softmax_logistic_classifier__baseline,maturity3_penalty_1,FE_ratio_025_035,25920,0.042708333333333334,-0.0028024166862512484,0.012672896721378708,0.014453477868112014,74.23184705634726,1091
softmax_logistic_classifier__baseline,maturity3_penalty_1.5,overall,64800,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__baseline,maturity3_penalty_1.5,same_algorithm,48240,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__baseline,maturity3_penalty_1.5,dimension_40,21600,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__baseline,maturity3_penalty_1.5,FE_ratio_025_035,25920,0.0,0.0,0.0,0.0,-0.0,0
softmax_logistic_classifier__baseline,maturity3_penalty_2,overall,64800,0.0,0.0,0.0,0.0,-0.0,0
